鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
中正區,房地(土地+建物)+車位,羅斯福路四段61~90號,4.67,都市：其他:交通用地(公共設施用地)。78/11/29,,,1100122,土地2建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0941229,104.5,1,1,1,有,有,17500000,167464,坡道平面,54.78,0,陽台外推;夾層;,RPXNMLKKLHGGFAA17DA,25.79,0.0,7.48,有,
文山區,房地(土地+建物),仙岩路22巷1~30號,17.48,都市：其他:第三種住宅區。,,,1100101,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840411,76.61,2,2,1,有,有,14300000,186660,,0.0,0,陽台外推;其他增建;,RPXNMLQKLHGGFAA77DA,48.98,0.0,6.56,有,151
文山區,房地(土地+建物),指南路二段45巷24弄1~30號,38.25,都市：其他:第三種住宅區。,,,1091231,土地5建物1車位0,四層，陽臺,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.2,4,1,1,有,無,15550000,150678,,0.0,0,其他增建;,RPSNMLTKJHGGFAA37DA,103.2,0.0,0.0,無,152
文山區,房地(土地+建物),興隆路三段207巷12弄1~30號,24.12,都市：其他:第二種住宅區。,,,1100116,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730830,92.4,2,2,2,有,有,7650000,82792,,0.0,0,陽台外推;,RPXNMLSJKHGGFAA77DA,68.53,0.0,14.11,無,
文山區,房地(土地+建物),木新路三段1~30號,31.75,都市：其他:第三種住宅區。,,,1100105,土地1建物1車位0,三層，陽臺,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,91.06,3,2,1,有,無,12700000,139468,,0.0,0,,RPXOMLSJKHGGFAA87DA,91.06,0.0,0.0,無,153
文山區,房地(土地+建物),景興路96巷1~30號,38.75,都市：其他:第四種住宅區。,,,1100203,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0580607,128.71,5,2,2,有,無,19000000,147619,,0.0,0,陽台外推;其他增建;,RPPNMLRKKHGGFAA96DA,114.07,0.0,14.64,無,
文山區,房地(土地+建物),羅斯福路五段192巷5弄1~30號,25.26,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第參之壹種住宅區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1100203,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,103.55,3,2,2,有,無,17300000,167069,,0.0,0,其他增建;,RPUOMLNLKHGGFAA27DA,92.8,0.0,10.76,無,
中正區,房地(土地+建物),和平西路一段91~120號,5.73,都市：其他:第二種商業區。,,,1100131,土地1建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0970530,86.72,3,2,1,有,有,22600000,260609,,0.0,0,其他增建;,RPWOMLNLKHGGFAA47DA,60.28,0.0,5.92,有,154
大同區,房地(土地+建物),錦西街151~180號,18.92,都市：其他:第四種住宅區。,,,1100207,土地6建物1車位0,一層，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0660712,52.25,0,0,0,無,無,12300000,235407,,0.0,0,夾層;其他增建;,RPRPMLOJLHGGFBA17DA,46.79,5.46,0.0,無,
萬華區,房地(土地+建物),青年路168巷49弄1~30號,13.09,都市：其他:第三種住宅區。,,,1100130,土地1建物1車位0,五層，陽臺,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,44.05,2,2,1,有,有,5350000,121453,,0.0,0,陽台外推;其他增建;,RPQNMLNLKHGGFBA86DA,37.86,0.0,0.0,無,155
大同區,房地(土地+建物),太原路11巷1~30號,26.0,都市：其他:道路用地(公共設施用地)。62/1/31,,,1091130,土地2建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,67.48,3,2,2,有,無,12000000,177830,,0.0,0,頂樓加蓋;,RPQPMLMLKHGGFBA96DA,67.48,0.0,0.0,無,
大同區,房地(土地+建物),太原路11巷1~30號,26.33,都市：其他:道路用地(公共設施用地)。62/1/31,,,1091130,土地2建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,67.48,3,2,2,有,無,12000000,177830,,0.0,0,,RPRPMLMLKHGGFBA07DA,67.48,0.0,0.0,無,
內湖區,房地(土地+建物)+車位,康樂街136巷30弄1~30號,18.39,都市：其他:第三種住宅區。,,,1080613,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),（Ｈ２）集合住宅,鋼筋混凝土造,1090424,115.62,3,2,1,有,有,17100000,157385,坡道機械,16.5,1500000,,RPOSMLQJJHGGFCA27DA,65.06,0.0,7.25,有,
內湖區,房地(土地+建物),民權東路六段121~150號,4.15,都市：其他:第三種商業區,,,1100131,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960621,39.97,1,1,1,有,有,7800000,195146,,0.0,0,,RPRNMLLMJHGGFCA86DA,25.31,0.0,0.0,有,156
內湖區,房地(土地+建物),文德路210巷30弄31~60號,25.66,都市：其他:第三種住宅區。,,,1100126,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720308,96.73,5,1,5,有,無,13500000,139564,,0.0,0,,RPVOMLNJKHGGFCA37DA,77.59,0.0,9.92,無,
內湖區,房地(土地+建物)+車位,新明路331~360號,17.27,都市：其他:第參種工業區,,,1100207,土地1建物1車位1,六層,十一層,住宅大樓(11層含以上有電梯),倉儲業,鋼筋混凝土造,0980403,106.81,0,0,0,無,有,14500000,135755,坡道機械,25.01,0,陽台外推;夾層;,RPOQMLSKKHGGFCA47DA,37.85,0.0,11.25,有,157
內湖區,土地,舊宗段61~90地號,1.48,都市：其他:科技工業區(D區),,,1091222,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360000,243243,,0.0,0,,RPUQMLSKKHGGFCA08DA,0.0,0.0,0.0,無,158
內湖區,房地(土地+建物),內湖路一段285巷69弄1~30號,36.71,都市：其他:第二種住宅區,,,1091107,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701223,116.47,3,2,2,有,有,20800000,178587,,0.0,0,其他增建;,RPQRMLKLKHGGFCA07DA,90.71,15.17,0.0,無,159
中山區,車位,明水路601~630號,0.6,都市：其他:第三種住宅區。,,,1100304,土地1建物1車位1,地下一層,十四層,其他,停車空間,鋼筋混凝土造,0881014,31.5,0,0,0,無,有,2750000,,坡道平面,31.5,2750000,,RPWOMLOJLHGGFCA67DA,0.0,0.0,0.0,有,
中山區,車位,中山北路一段91~120號,0.73,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,,,1100224,土地1建物1車位1,,,其他,,,,37.78,0,0,0,有,有,2300000,,坡道平面,37.78,2300000,僅車位交易;,RPUNMLPJLHGGFCA47DA,0.0,0.0,0.0,有,160
內湖區,房地(土地+建物)+車位,民權東路六段190巷31~60號,99.19,都市：其他:第二種住宅區,,,1100226,土地1建物1車位2,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990510,299.98,3,2,2,有,有,53500000,178345,坡道平面,92.1,0,,RPUQMLLKLHGGFCA47DA,127.84,7.3,11.3,有,
內湖區,房地(土地+建物),環山路一段136巷14弄1~30號,28.64,都市：其他:第三種住宅區。,,,1100122,土地4建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660609,76.69,3,2,1,有,無,8600000,112140,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPVRMLKKLHGGFCA57DA,68.94,0.0,7.75,無,
中山區,房地(土地+建物)+車位,南京東路一段132巷1~30號,14.6,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,,,1100221,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1010109,94.55,1,2,1,有,有,17500000,185087,塔式車位,0.0,0,塔式車位位置：地下二樓。夾層;其他增建;,RPOOMLSJLHGGFCA27DA,40.73,8.63,4.3,有,
中山區,房地(土地+建物),錦州街31~60號,3.22,都市：其他:道路用地(公共設施用地)。53/7/15,,,1100204,土地3建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730927,37.86,1,0,1,有,有,4900000,129424,,0.0,0,其他增建;,RPQRMLPJLHGGFCA47DA,25.83,0.0,4.4,有,
中山區,房地(土地+建物),中山北路三段31~60號,7.15,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,,,1091222,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0651125,57.35,1,1,1,有,有,10000000,174368,,0.0,0,,RPROMLPJLHGGFCA27DA,44.89,0.0,0.0,有,161
信義區,房地(土地+建物),永吉路120巷1~30號,11.51,都市：其他:第三種住宅區。,,,1100110,土地2建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0951201,53.53,1,1,1,有,有,15600000,291425,,0.0,0,陽台外推;夾層;其他增建;,RPQOMLMJKHGGFDA86DA,29.34,2.89,3.08,有,
信義區,土地,逸仙段三小段121~150地號,10.5,都市：其他:道路用地(公共設施用地)。72/12/16,,,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,57143,,0.0,0,包含公共設施保留地用地;,RPRNMLNLKHGGFDA17DA,0.0,0.0,0.0,無,162
松山區,房地(土地+建物),敦化北路222巷1~30號,28.14,都市：其他:第三種住宅區。,,,1100208,土地2建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720104,130.33,3,2,2,有,有,28420000,218062,,0.0,0,陽台外推;,RPSQMLMLKHGGFDA47DA,97.7,0.0,12.6,有,
內湖區,房地(土地+建物),安泰街91~120號,17.59,都市：其他:第三種住宅區。,,,1100208,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970619,86.34,2,2,1,有,有,11900000,137827,,0.0,0,其他增建;,RPPNMLNKLHGGFCA86DA,51.08,6.24,3.58,有,
內湖區,房地(土地+建物),成功路四段167巷10弄1~30號,30.25,都市：其他:第三種住宅區。,,,1100201,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690421,114.0,4,3,2,有,無,16800000,147368,,0.0,0,頂樓加蓋;,RPSOMLMKLHGGFCA17DA,90.46,0.0,13.14,無,
中山區,車位,德惠街61~90號,0.0,,,,1100112,土地0建物1車位1,,,其他,,,,39.68,0,0,0,有,有,2500000,,坡道平面,39.68,2500000,僅車位交易;,RPPNMLOKLHGGFCA96DA,0.0,0.0,0.0,有,
中山區,房地(土地+建物),德惠街61~90號,27.06,都市：其他:第三之二種住宅區。,,,1100112,土地2建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0900926,150.67,4,1,2,有,有,29380000,194996,,0.0,0,陽台外推;其他增建;,RPQNMLOKLHGGFCA07DA,99.91,0.0,10.36,有,
內湖區,房地(土地+建物)+車位,江南街91~120號,30.28,都市：其他:第三種住宅區。,,,1100201,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940412,164.12,3,2,2,有,有,32600000,198635,坡道平面,34.01,0,其他增建;,RPRNMLOKLHGGFCA17DA,70.18,4.71,6.63,有,
北投區,房地(土地+建物)+車位,三合街一段82巷91~120號,27.74,都市：其他:第三種住宅區。,,,1100110,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1070423,175.35000000000002,3,2,2,有,有,28150000,160536,坡道平面,0.0,0,,RPXQMLRKKHGGFEA48DA,70.4,0.0,9.26,有,163
士林區,房地(土地+建物),德行東路211~240號,23.4,都市：其他:第三種住宅區。,,,1100204,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670707,129.63,3,2,2,有,有,20000000,154285,,0.0,0,,RPVOMLOJKHGGFEA67DA,100.99,0.0,8.96,有,
北投區,房地(土地+建物),中央北路三段1~30號,27.02,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參種住宅區)。,,,1100128,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0700507,143.05,0,0,0,無,無,23660000,165397,,0.0,0,其他增建;,RPXPMLPJKHGGFEA08DA,88.99,54.06,0.0,無,
南港區,房地(土地+建物),研究院路三段61~90號,25.25,都市：其他:第二種住宅區。,,,1100207,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701125,84.54,3,2,1,有,無,8250000,97587,,0.0,0,,RPPNMLNKLHGGFDA96DA,74.95,0.0,9.59,無,164
信義區,土地,逸仙段三小段121~150地號,10.5,都市：其他:道路用地(公共設施用地)。72/12/16,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1552950,147900,,0.0,0,包含公共設施保留地用地;,RPXNMLLKLHGGFDA57DA,0.0,0.0,0.0,無,162
松山區,房地(土地+建物),八德路三段211~240號,4.53,都市：其他:第三種住宅區。,,,1100220,土地2建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0771223,45.56,1,1,1,有,有,10350000,227173,,0.0,0,其他增建;,RPTOMLKKLHGGFDA17DA,34.02,0.0,4.04,有,
信義區,房地(土地+建物),光復南路415巷151~180號,44.07,都市：其他:道路用地(公共設施用地)。72/12/16,,,1100116,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700413,109.78,0,3,2,有,無,38000000,346147,,0.0,0,其他增建;,RPQOMLSJLHGGFDA57DA,87.34,22.44,0.0,無,
信義區,房地(土地+建物),永吉路211~240號,15.06,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100209,土地2建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0730416,144.65,4,2,2,有,有,29040000,200760,,0.0,0,陽台外推;,RPUOMLPLKHGGFDA77DA,101.8,0.0,12.32,有,
信義區,房地(土地+建物),吳興街320巷1~30號,14.6,都市：其他:第三種住宅區。,,,1100202,土地2建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0801016,76.24,3,2,2,有,無,15200000,199370,,0.0,0,其他增建;,RPVOMLQLKHGGFDA97DA,57.17,12.6,0.0,有,
北投區,房地(土地+建物)+車位,榮華一路4巷1~30號,47.73,都市：其他:第三種住宅區。,,,1091207,土地2建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980212,210.37,4,2,2,有,無,40800000,193944,升降機械,32.45,0,陽台外推;其他增建;,RPXOMLOLKHGGFEA08DA,84.81,8.8,32.16,有,
士林區,房地(土地+建物)+車位,中山北路七段114巷41弄1~30號,56.9,都市：其他:第一種住宅區。,,,1100128,土地2建物1車位1,四層,五層,華廈(10層含以下有電梯),第２組多戶住宅,鋼筋混凝土造,1070509,150.04,2,2,1,有,有,35990000,268955,坡道平面,27.37,3000000,壹樓空地垂直增建。其他增建;,RPVPMLMJLHGGFEA67DA,76.11,0.0,4.72,有,166
士林區,房地(土地+建物)+車位,大南路331~360號,30.21,都市：其他:第參種工業區(不得作住宅使用)。,,,1091221,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),策略性產業（資訊服務業、剪接錄音工作室）,鋼筋混凝土造,0961108,195.96,4,2,2,有,有,31500000,160747,坡道平面,0.0,0,其他增建;,RPRQMLNJLHGGFEA47DA,105.84,3.96,9.34,有,
北投區,房地(土地+建物),中山路1~30號,8.79,都市：其他:特定觀光商業專用區。,,,1070121,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670404,50.64,2,1,1,有,有,6850000,135269,,0.0,0,陽台外推;,RPQNMLSJLHGGFEA57DA,0.0,0.0,0.0,有,
士林區,土地,海光段二小段721~750地號,16.0,都市：其他:道路用地(公共設施用地)。67/5/16,,,1100308,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490000,30625,,0.0,0,包含公共設施保留地用地;,RPUOMLSJLHGGFEA08DA,0.0,0.0,0.0,無,
士林區,房地(土地+建物)+車位,天母西路38巷1~30號,22.87,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1100119,土地1建物1車位1,三層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061124,157.07,2,2,2,有,有,48680000,312974,升降機械,7.92,2000000,,RPRNMLTJLHGGFEA77DA,76.79,11.26,7.01,有,
士林區,房地(土地+建物),天玉街38巷18弄1~30號,23.55,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,,,1091206,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0730925,141.0,3,2,2,有,無,27200000,192908,,0.0,0,陽台外推;其他增建;,RPSNMLOKLHGGFEA47DA,106.98,0.0,27.67,有,
北投區,土地,豐年段一小段181~210地號,1652.92,都市：其他:農業區。,,,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,52500000,31762,,0.0,0,農作物;,RPPNMLPKLHGGFEA27DA,0.0,0.0,0.0,無,167
北投區,房地(土地+建物)+車位,稻香路161巷1~30號,20.21,都市：其他:第三種住宅區。,,,1100221,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0990204,116.53,3,2,2,有,有,13000000,111559,塔式車位,0.0,0,本件買賣，車位故障無法使用，隨主建物移轉不計價。其他增建;,RPRNMLPKLHGGFEA47DA,56.87,5.29,9.04,有,168
北投區,房地(土地+建物)+車位,榮華三路42巷7弄1~30號,34.19,都市：其他:第三種住宅區。,,,1100224,土地1建物2車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850629,118.25999999999999,3,2,2,有,有,21880000,185016,升降機械,0.0,0,陽台外推;其他增建;,RPVNMLPKLHGGFEA87DA,69.12,1.52,9.08,有,
士林區,房地(土地+建物),通河西街二段211~240號,46.0,都市：其他:第三種住宅區。,,,1100202,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0600608,77.36,3,2,2,有,無,9600000,124095,,0.0,0,其他增建：防火巷其他增建;,RPTNMLMKLHGGFEA37DA,77.36,0.0,0.0,無,
士林區,房地(土地+建物)+車位,美德街31~60號,35.5,都市：其他:第一種商業區。,,,1100130,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040213,197.76999999999998,3,2,2,有,有,41880000,211761,塔式車位,0.0,0,陽台外推;其他增建;,RPPNMLNKLHGGFEA07DA,98.9,6.0,18.9,有,
士林區,房地(土地+建物)+車位,天母東路1~30號,77.87,都市：其他:第三種住宅區。,,,1091012,土地2建物1車位3,十七層,三十八層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1050920,671.0799999999999,0,0,0,無,有,236700000,385771,坡道平面,78.5,8100000,,RPPNMLOKLHGGFEA17DA,317.52,14.45,52.84,有,
士林區,車位,中山北路七段81巷1~30號,5.72,都市：其他:第三種住宅區。,,,1100228,土地1建物1車位1,地下三層,十九層,其他,防空避難室兼停車場,鋼筋混凝土造,0811124,37.41,0,0,0,有,有,2920000,,坡道平面,37.23,2920000,僅車位交易;,RPOQMLPKLHGGFEA47DA,0.0,0.0,0.0,有,169
大安區,房地(土地+建物)+車位,金山南路二段181~210號,69.69,都市：其他:第三之一種住宅區及第三種住宅區。,,,1100115,土地1建物1車位2,四層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0810813,642.4399999999999,5,1,2,有,有,120000000,186788,坡道平面,117.38,0,,RPTTMLTKJHGGFFA58DA,507.19,0.0,80.6,有,
