鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
三民區,房地(土地+建物),九如一路230巷1~30號,29.8,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700323,85.95,3,2,2,有,無,4700000,54683,,0.0,0,本物件確為全屋翻修裝潢屋內,RPWNMLTJLHGGFDE58DA,85.95,0.0,0.0,無,0017
三民區,房地(土地+建物),臥龍路31~60號,68.44,都市：其他:第三種住宅區。,,,1091227,土地1建物1車位0,全,四層,透天厝,,鋼筋混凝土造,0720822,217.38,5,2,3,有,無,11500000,52903,,0.0,0,,RPTPMLTJLHGGFDE48DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,楠梓新路241~270號,12.05,都市：其他:第四種住宅區,,,1100104,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830628,127.81,3,2,2,有,有,4560000,35678,坡道機械,0.31,0,,RPUNMLPJJHGGFEE87DA,92.42,11.37,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,15.98,都市：其他:第四種住宅區,,,1080120,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,139.56,3,2,2,有,有,8100000,52248,坡道平面,16.11,1650000,預售屋、或土地及建物分次登記案件;,RPOSMLQJJHGGFEE87DA,64.09,16.06,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.39,都市：其他:第三種住宅區。,,,1080527,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.62,3,2,2,有,有,8370000,47191,坡道平面,33.04,1500000,預售屋,RPSOMLSKJHGGFEE18DA,83.8,9.52,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,28.28,都市：其他:第三種住宅區。,,,1080111,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,165.13,3,1,2,有,有,7800000,48830,坡道平面,33.04,1350000,預售屋,RPUOMLSKJHGGFEE38DA,74.37,10.28,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路91~120號,33.62,都市：其他:第三種住宅區。,,,1090822,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,199.81,4,2,2,有,有,9890000,50309,坡道平面,33.04,1500000,預售屋,RPOPMLSKJHGGFEE87DA,95.69,11.15,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,28.28,都市：其他:第三種住宅區。,,,1080401,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,165.13,3,1,2,有,有,7880000,49057,坡道平面,33.04,1400000,預售屋,RPWSMLSKJHGGFEE98DA,74.37,10.28,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,28.28,都市：其他:第三種住宅區。,,,1080721,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,165.13,3,1,2,有,有,8010000,50042,坡道平面,33.04,1400000,預售屋,RPSQMLPLJHGGFEE18DA,74.37,10.28,0.0,有,
楠梓區,房地(土地+建物)+車位,興西路121~150號,12.29,都市：其他:第三種商業區,,,1100118,土地1建物1車位1,十三層,二十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070105,147.35000000000002,3,2,2,有,有,6600000,44791,坡道機械,18.35,0,,RPOOMLRLJHGGFEE77DA,73.07,7.27,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,11.76,都市：其他:第四種住宅區,,,1071220,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,102.86,2,2,1,有,有,5990000,51758,坡道平面,16.11,1500000,預售屋、或土地及建物分次登記案件;,RPQOMLTLJHGGFEE18DA,43.03,13.3,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.39,都市：其他:第三種住宅區。,,,1080625,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.62,3,2,2,有,有,8600000,48770,坡道平面,33.04,1500000,預售屋,RPRVMLKMJHGGFEE18DA,83.8,9.52,0.0,有,
楠梓區,房地(土地+建物)+車位,大學南路121~150號,30.39,都市：其他:第三種住宅區。,,,1080517,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091215,178.62,3,2,2,有,有,8690000,49732,坡道平面,33.04,1450000,預售屋,RPSVMLKMJHGGFEE28DA,83.8,9.52,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,11.26,都市：其他:第四種住宅區,,,1070507,土地1建物1車位1,三層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,2,1,有,有,5850000,49060,坡道平面,16.11,1650000,預售屋、或土地及建物分次登記案件;,RPPSMLTLJHGGFEE48DA,45.23,10.32,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,15.88,都市：其他:第四種住宅區,,,1091123,土地1建物1車位1,十六層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,139.13,3,2,2,有,有,8750000,62185,坡道平面,16.11,1100000,預售屋、或土地及建物分次登記案件;,RPSSMLLJKHGGFEE87DA,60.57,19.15,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,11.26,都市：其他:第四種住宅區,,,1070625,土地1建物1車位1,十四層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,2,1,有,有,5900000,52564,坡道平面,16.11,1400000,預售屋、或土地及建物分次登記案件;,RPVSMLLJKHGGFEE18DA,45.23,10.32,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,11.26,都市：其他:第四種住宅區,,,1071209,土地1建物1車位1,十五層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,101.72,2,2,1,有,有,5960000,52097,坡道平面,16.11,1500000,預售屋、或土地及建物分次登記案件;,RPXSMLLJKHGGFEE38DA,45.23,10.32,0.0,有,
左營區,房地(土地+建物),大中二路751~780號,14.52,都市：其他:第五種住宅區,,,1100120,土地1建物1車位0,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000628,123.97,3,2,2,有,有,6450000,52029,,0.0,0,,RPWPMLMJKHGGFEE08DA,75.54,10.37,0.0,有,
左營區,房地(土地+建物)+車位,桃子園路1~30號,16.69,都市：其他:第四種住宅區,,,1070504,土地1建物1車位1,六層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091106,145.28,3,2,2,有,有,8000000,49160,坡道平面,16.11,1650000,預售屋、或土地及建物分次登記案件;,RPTRMLMJKHGGFEE97DA,64.97,18.75,0.0,有,
左營區,房地(土地+建物)+車位,博愛四路1~30號,9.5,都市：其他:第五種住宅區,,,1100204,土地1建物1車位1,十九層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1031128,137.49,3,2,2,有,有,10060000,73169,坡道機械,6.98,0,,RPSQMLSJKHGGFEE38DA,67.1,18.73,0.0,有,0018
楠梓區,房地(土地+建物),外環西路1~30號,37.15,都市：其他:第五種住宅區,,,1100201,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720813,91.44,3,2,2,有,無,2800000,30621,,0.0,0,,RPUQMLSJKHGGFEE58DA,77.65,7.26,0.0,無,
楠梓區,土地,援中段一小段31~60地號,505.05,都市：其他:第三種住宅區。,,,1100217,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,45069392,89237,,0.0,0,,RPXOMLSKKHGGFEE78DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,27.78,都市：其他:第四種住宅區,,,1080306,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,219.6,3,2,2,有,有,10950000,51216,坡道平面,34.11,1450000,預售屋,RPVOMLTKKHGGFEE68DA,107.6,10.89,0.0,有,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,27.78,都市：其他:第四種住宅區,,,1080402,土地1建物1車位1,五層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,219.45999999999998,3,2,2,有,有,10950000,51254,坡道平面,34.11,1450000,預售屋,RPWOMLTKKHGGFEE78DA,107.46,10.89,0.0,有,
楠梓區,房地(土地+建物)+車位,藍田路61~90號,21.74,都市：其他:第四種住宅區,,,1071107,土地1建物1車位1,十九層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,167.54,3,1,2,有,有,8180000,51188,坡道平面,34.11,1350000,預售屋,RPOPMLTKKHGGFEE08DA,75.94,9.14,0.0,有,
楠梓區,房地(土地+建物)+車位,榮昌街1~30號,11.77,都市：其他:第五種住宅區,,,1100204,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970912,95.17,2,1,1,有,有,4700000,49385,坡道機械,16.79,0,,RPTNMLKLKHGGFEE57DA,45.68,6.41,0.0,有,0019
楠梓區,房地(土地+建物)+車位,藍田路61~90號,21.76,都市：其他:第四種住宅區,,,1071003,土地1建物1車位1,十八層,二十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1091207,167.84,3,1,2,有,有,8180000,50325,坡道平面,34.11,1450000,預售屋,RPWPMLMLKHGGFEE28DA,76.16,9.14,0.0,有,
左營區,房地(土地+建物)+車位,民族一路1171~1200號,14.63,都市：其他:第五種住宅區,,,1100120,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081204,161.18,3,2,2,有,有,10750000,66696,坡道機械,13.54,0,,RPSQMLMLKHGGFEE97DA,69.82,24.93,0.0,有,
左營區,房地(土地+建物)+車位,民族一路1171~1200號,14.5,都市：其他:第五種住宅區,,,1100116,土地1建物1車位1,十六層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081204,159.74,3,2,2,有,有,11000000,68862,坡道機械,13.54,0,,RPPNMLOLKHGGFEE57DA,70.22,23.62,0.0,有,
左營區,房地(土地+建物),文自路691~720號,12.72,都市：其他:第三種住宅區。,,,1100122,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851118,118.13,3,2,2,有,有,5000000,42326,,0.0,0,,RPQQMLNJLHGGFEE77DA,65.23,14.39,0.0,有,
楠梓區,房地(土地+建物)+車位,高雄大學路151~180號,21.54,都市：其他:第四種住宅區,,,1100120,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1040216,152.78,3,2,2,有,有,6650000,43527,坡道機械,13.1,0,,RPQNMLOJLHGGFEE57DA,74.65,13.37,0.0,有,0020
左營區,房地(土地+建物)+車位,民族一路1171~1200號,14.5,都市：其他:第五種住宅區,,,1100205,土地1建物1車位1,十一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1081204,159.56,3,2,2,有,有,8850000,55465,坡道機械,13.35,0,,RPPNMLMJLHGGFEE27DA,70.22,23.62,0.0,有,
楠梓區,房地(土地+建物),德信街1~30號,17.94,都市：其他:第三種住宅區。,,,1100205,土地1建物1車位0,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811210,121.15,3,2,2,有,有,4300000,35493,,0.0,0,,RPPPMLOJLHGGFEE67DA,84.65,9.1,0.0,有,
楠梓區,房地(土地+建物)+車位,大學六十二街31~60號,25.11,都市：其他:第三種住宅區。,,,1100131,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1061006,163.17000000000002,3,2,2,有,有,7630000,46761,坡道平面,32.04,0,,RPTPMLOJLHGGFEE08DA,75.72,10.71,0.0,有,0021
左營區,房地(土地+建物),介壽路221巷1~30號,8.35,都市：其他:第五種住宅區,,,1100129,土地1建物1車位0,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960402,83.49,2,1,1,有,有,4280000,51264,,0.0,0,,RPWPMLOJLHGGFEE38DA,50.81,6.8,0.0,有,0022
楠梓區,房地(土地+建物),加昌路729巷61~90號,87.0,都市：其他:第二種住宅區,,,1100217,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0800628,248.32,6,2,4,有,無,9200000,37049,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPROMLOJLHGGFEE77DA,228.21,20.11,0.0,無,
左營區,房地(土地+建物)+車位,孟子路361~390號,14.64,都市：其他:第四種商業區,,,1100123,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011004,211.69,4,2,2,有,有,17500000,82668,坡道平面,20.65,0,,RPPOMLPJLHGGFEE67DA,111.0,16.66,0.0,有,0023
楠梓區,房地(土地+建物),啟昌街61~90號,29.6,非都市： ; 非都市編定：,,,1100219,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701222,78.45,3,2,2,有,無,2500000,31867,,0.0,0,,RPVOMLPJLHGGFEE28DA,78.45,0.0,0.0,無,
左營區,房地(土地+建物),博愛二路181~210號,11.81,都市：其他:第五種住宅區,,,1100129,土地3建物1車位0,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨混凝土造,0791002,171.14,4,2,2,有,有,8680000,50719,,0.0,0,,RPTOMLSJLHGGFEE38DA,124.29,11.5,0.0,有,
楠梓區,房地(土地+建物),吉昌街18巷61~90號,26.12,都市：其他:第四種住宅區,,,1100116,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0700312,98.77,3,2,2,有,無,3030000,30677,,0.0,0,,RPTQMLSJLHGGFEE58DA,0.0,0.0,0.0,無,0024
楠梓區,房地(土地+建物),興楠路26巷5弄1~30號,88.84,都市：其他:第三種住宅區。,,,1091230,土地3建物1車位0,全,四層,透天厝,見使用執照,見使用執照,0931109,210.74,5,2,4,有,無,11500000,54570,,0.0,0,含裝潢費;含傢俱設備費;,RPSRMLSJLHGGFEE58DA,180.15,30.59,0.0,無,
左營區,土地,左南段1351~1380地號,40.5,都市：其他:第三種住宅區。,,,1100127,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,49383,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;未登記建物;,RPRSMLSJLHGGFEE58DA,0.0,0.0,0.0,無,
楠梓區,房地(土地+建物),藍昌路271~300號,11.88,都市：其他:第四種住宅區,,,1100210,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1070130,89.39,2,1,1,有,有,4430000,49558,,0.0,0,含裝潢費;含傢俱設備費;,RPQNMLTJLHGGFEE08DA,46.96,11.34,0.0,有,0025
左營區,房地(土地+建物),文學路611巷31~60號,9.42,都市：其他:第五種住宅區,,,1100221,土地1建物1車位0,三層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土,1080806,92.28,2,2,2,有,有,7370000,79866,,0.0,0,,RPUNMLTJLHGGFEE48DA,50.78,9.45,0.0,有,
楠梓區,房地(土地+建物)+車位,高楠公路1747巷87弄1~30號,35.08,都市：其他:第五種住宅區,,,1100222,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850320,111.08,3,2,2,有,無,4000000,36010,一樓平面,0.0,0,,RPUOMLTJLHGGFEE58DA,76.44,5.75,0.0,有,0026
左營區,房地(土地+建物)+車位,大中二路571~600號,8.29,都市：其他:第五種住宅區,,,1100207,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850424,110.05,3,2,1,有,有,4620000,41981,坡道機械,0.0,0,,RPQOMLKKLHGGFEE37DA,68.19,9.7,0.0,有,
楠梓區,房地(土地+建物),翠屏路1~30號,14.16,都市：其他:第五種住宅區,,,1091223,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701224,56.67,2,2,1,有,無,2850000,50291,,0.0,0,,RPQNMLLKLHGGFEE37DA,0.0,0.0,0.0,無,0027
梓官區,房地(土地+建物),信安街61~90號,92.1,都市：其他:住宅區,,,1100207,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1090707,220.57,4,2,4,有,無,12000000,54404,,0.0,0,,RPTOMLSJKHGGFFE38DA,215.16,5.41,0.0,無,
岡山區,房地(土地+建物),中山南路36巷61~90號,1315.17,都市：其他:農業區,,,1100104,土地1建物1車位0,全,二層,透天厝,養護機構,鋼筋混凝土造,0890104,553.57,7,2,2,有,無,26250000,47419,,0.0,0,本案建物為老人養護中心,RPQOMLNLKHGGFFE77DA,553.57,0.0,0.0,無,
岡山區,土地,嘉興段811~840地號,312.0,,特定農業區,農牧用地,770408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6240000,20000,,0.0,0,民國77年成交案件未辦過戶移轉，雙方協議以96年設定抵押權金額為交易價格，賣方賣清,RPWOMLNJLHGGFFE28DA,0.0,0.0,0.0,無,0028
燕巢區,房地(土地+建物),海成一街1~30號,72.88,都市：其他:農業區,,,1100120,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790515,111.91,5,2,3,有,無,6250000,55848,,0.0,0,,RPOQMLOJLHGGFFE77DA,111.91,0.0,0.0,無,
岡山區,土地,富貴段481~510地號,518.0,都市：其他:住宅區,,,1091105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23400000,45174,,0.0,0,,RPPNMLQJLHGGFFE77DA,0.0,0.0,0.0,無,
燕巢區,土地,千秋寮段151~180地號,5805.0,,山坡地保育區,農牧用地,1100113,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8977000,1546,,0.0,0,,RPPNMLTJLHGGFFE08DA,0.0,0.0,0.0,無,
岡山區,土地,富貴段91~120地號,182.6,都市：其他:甲種工業區,,,1100220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8280000,45345,,0.0,0,,RPSNMLTJLHGGFFE38DA,0.0,0.0,0.0,無,
岡山區,房地(土地+建物),華園路32巷1~30號,62.0,都市：其他:住宅區,,,1100215,土地1建物1車位0,全,三層,透天厝,集合住宅,鋼筋混凝土造,1080930,182.66,4,2,3,有,無,14300000,78288,,0.0,0,,RPWNMLKKLHGGFFE97DA,169.35,13.31,0.0,無,
岡山區,房地(土地+建物),中山北路121~150號,5.02,都市：其他:住宅區,,,1100222,土地2建物1車位0,十層,十五層,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0821125,44.7,0,0,0,無,有,1980000,44295,,0.0,0,,RPXNMLKKLHGGFFE08DA,34.0,0.0,0.0,有,
岡山區,房地(土地+建物),岡山路511~540號,4.94,都市：其他:住宅區,,,1100302,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841118,73.33,2,1,1,有,有,3000000,40911,,0.0,0,,RPSOMLKKLHGGFFE67DA,51.9,3.09,0.0,有,0029
鳳山區,房地(土地+建物)+車位,新強路31~60號,19.96,都市：其他:第三之一種住宅區,,,1091214,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871120,150.06,3,2,2,有,有,7300000,48647,坡道平面,30.38,0,,RPQPMLOKKIPFFGE88DA,80.72,9.41,0.0,有,
鳳山區,房地(土地+建物),信義街1~30號,99.0,都市：其他:第三之一種住宅區(附),,,1100106,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0600613,90.48,2,2,2,有,無,11600000,128205,,0.0,0,,RPPOMLMJKHGGFGE47DA,90.48,0.0,0.0,無,
