鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
新店區,房地(土地+建物),中興路二段151~180號,8.55,都市：其他:住宅區,,,1091224,土地1建物1車位0,八層,二十六層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060324,90.3,2,2,1,有,有,16500000,182724,,0.0,0,,RPTOMLMJLHGGFCF67DA,51.59,4.42,6.75,有,0118
新店區,房地(土地+建物)+車位,安光路61~90號,24.29,都市：其他:住宅區,,,1100120,土地1建物1車位1,二層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1071015,197.18,3,2,2,有,有,23380000,125140,坡道平面,27.53,2150000,,RPQNMLMJLHGGFCF27DA,103.78,5.27,7.58,有,
新店區,房地(土地+建物)+車位,安光路1~30號,23.14,都市：其他:住宅區,,,1091031,土地1建物1車位1,二十四層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1071015,176.64999999999998,3,2,2,有,有,19300000,116014,坡道平面,27.53,2000000,,RPRNMLMJLHGGFCF37DA,91.06,6.7,5.34,有,
新店區,房地(土地+建物)+車位,達觀路14巷1~30號,70.54,,山坡地保育區,丙種建築用地,1100127,土地2建物1車位1,一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850710,184.35000000000002,3,2,2,有,有,9700000,52617,坡道平面,0.0,0,其他增建;,RPSPMLPLKHGGFCF08DA,106.53,0.7,16.67,有,
新店區,房地(土地+建物),北新路三段91~120號,17.08,都市：其他:第四種住宅區,,,1100129,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910412,123.98,3,2,2,有,有,24000000,193580,,0.0,0,,RPOPMLQLKHGGFCF77DA,91.95,0.0,7.81,有,
新店區,房地(土地+建物)+車位,安光路1~30號,15.04,都市：其他:住宅區,,,1091231,土地1建物1車位1,一層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1071015,126.08,2,2,1,有,有,15350000,133942,坡道平面,27.53,2150000,,RPWPMLMLKHGGFCF18DA,58.72,0.0,7.94,有,
新店區,房地(土地+建物),溪園路361~390號,6.18,都市：其他:第四種住宅區,,,1100115,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921201,53.22,1,1,1,有,有,8530000,160278,,0.0,0,陽台外推;,RPPOMLNLKHGGFCF47DA,35.08,0.0,5.7,有,0119
新店區,房地(土地+建物),寶橋路78巷1~30號,13.69,都市：其他:住宅區,,,1100208,土地1建物1車位0,十層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020829,141.84,3,2,2,有,有,24200000,170615,,0.0,0,其他增建;,RPWOMLNLKHGGFCF18DA,85.78,8.61,5.69,有,0120
新莊區,房地(土地+建物),建中街32巷1~30號,31.21,都市：其他:住宅區,,,1100128,土地1建物1車位0,二層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0640317,105.0,3,2,1,有,無,7000000,66667,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPXQMLLKLHGGFBF18DA,105.0,0.0,0.0,無,
五股區,土地,登林段1231~1260地號,0.28,都市：其他:道路用地,,,1100305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20460,0,,0.0,0,包含公共設施保留地用地;,RPWRMLTJLHGGFBF88DA,0.0,0.0,0.0,無,0121
林口區,房地(土地+建物)+車位,忠孝路91~120號,15.15,都市：其他:第五種住宅區,,,1090919,土地1建物1車位1,二十六層,二十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080531,147.22,2,2,2,有,有,17500000,121413,坡道平面,20.38,2100000,本案簽訂日期1090919，於1100117讓渡。預售屋、或土地及建物分次登記案件;,RPOPMLKKLHGGFBF07DA,67.39,8.0,8.74,有,
五股區,房地(土地+建物),工商路129巷1~30號,17.67,都市：其他:住宅區,,,1100118,土地1建物1車位0,六層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1060815,106.97,3,2,2,有,有,9000000,84136,,0.0,0,,RPVNMLKKLHGGFBF57DA,61.28,7.31,7.05,有,
林口區,土地,麗林段301~330地號,319.19,都市：其他:第二種住宅區,,,1100219,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,38621990,121000,,0.0,0,買方負擔增值稅,RPXNMLKKLHGGFBF77DA,0.0,0.0,0.0,無,
林口區,房地(土地+建物)+車位,民族路1~30號,11.11,都市：其他:第五種住宅區,,,1090817,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090201,104.53,2,2,1,有,有,8320000,102477,坡道平面,39.93,1700000,,RPROMLKKLHGGFBF27DA,39.81,0.91,2.92,有,
新莊區,房地(土地+建物),福壽街112巷1~30號,31.38,都市：其他:住宅區,,,1100217,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670803,75.82,3,2,1,有,無,5500000,72540,,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPSOMLTJLHGGFBF18DA,75.82,0.0,0.0,無,
林口區,房地(土地+建物)+車位,中山路661~690號,9.65,都市：其他:中心商業區,,,1100202,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051018,107.49000000000001,2,1,1,有,有,9200000,85589,坡道平面,27.18,0,,RPSNMLPJLHGGFBF67DA,45.35,4.26,4.17,有,0122
新莊區,房地(土地+建物),中信街151~180號,6.71,都市：其他:第一種商業區,,,1090720,土地1建物1車位0,二十三層,二十四層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060926,56.04,0,0,0,無,有,8580000,153105,,0.0,0,,RPSNMLTJLHGGFBF08DA,31.43,1.9,4.28,有,
新莊區,房地(土地+建物),中信街151~180號,10.42,都市：其他:第一種商業區,,,1100101,土地1建物1車位0,十七層,二十四層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060926,86.06,0,0,0,無,有,14020000,162910,,0.0,0,,RPTNMLTJLHGGFBF18DA,48.96,3.95,4.52,有,
五股區,房地(土地+建物)+車位,新五路三段241~270號,16.3,都市：其他:商業區,,,1100131,土地1建物1車位1,十九層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1080319,141.26999999999998,2,2,1,有,有,11850000,92933,坡道平面,37.97,2250000,,RPUSMLSJLHGGFBF68DA,63.14,0.0,4.94,有,
五股區,房地(土地+建物)+車位,成泰路三段301~330號,15.92,都市：其他:住宅區,,,1100126,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091110,95.25,1,1,1,有,有,7000000,73491,坡道平面,0.0,0,,RPXNMLSJLHGGFBF48DA,34.51,1.72,3.1,有,0123
新莊區,房地(土地+建物),福壽街14巷1~30號,21.71,都市：其他:住宅區,,,1100122,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870307,129.03,3,1,2,有,有,14000000,108502,,0.0,0,,RPOOMLSJLHGGFBF67DA,82.02,0.0,11.47,有,
五股區,房地(土地+建物),成泰路四段61~90號,4.26,都市：其他:乙種工業區,,,1100202,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060704,45.03,1,1,1,有,有,3100000,68843,,0.0,0,,RPVTMLNJLHGGFBF38DA,26.48,0.0,3.45,有,0124
新莊區,房地(土地+建物),中信街151~180號,6.64,都市：其他:第一種商業區,,,1030622,土地1建物1車位0,十八層,二十四層,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,1060926,54.86,0,0,0,無,有,9650000,175902,,0.0,0,,RPRNMLOJLHGGFBF47DA,31.14,1.27,4.2,有,
林口區,房地(土地+建物)+車位,仁愛路一段272巷1~30號,6.14,都市：其他:建成商業區,,,1100203,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820623,43.129999999999995,1,1,1,有,有,3020000,70021,升降機械,0.0,0,,RPOOMLOJLHGGFBF27DA,21.04,0.0,5.04,有,0125
林口區,房地(土地+建物)+車位,文化三路一段225巷1~30號,30.5,都市：其他:第五種住宅區,,,1100209,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1000110,196.17000000000002,3,2,2,有,有,20880000,106438,坡道平面,0.0,0,,RPRRMLMJLHGGFBF67DA,107.92,0.0,11.23,有,0126
新莊區,房地(土地+建物)+車位,中港路五守新村1巷1~30號,24.24,都市：其他:住宅區,,,1100207,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880527,148.43,3,2,2,有,有,17600000,118574,坡道平面,0.0,0,其他增建;,RPQSMLNLKHGGFBF87DA,89.05,1.28,11.89,有,
林口區,土地,新林段271~300地號,628.86,都市：其他:第一種住宅區,,,1091225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,53620000,85265,,0.0,0,,RPUSMLNLKHGGFBF28DA,0.0,0.0,0.0,無,
新莊區,車位,樹新路181~210號,0.77,都市：其他:商業區,,,1100209,土地1建物1車位1,,,其他,,,,26.94,0,0,0,有,無,1780000,,坡道平面,26.94,1780000,僅車位交易;,RPXSMLNLKHGGFBF58DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物),後港一路49巷1弄1~30號,28.04,都市：其他:住宅區,,,1100117,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760916,110.53,3,2,2,有,無,14200000,128472,,0.0,0,其他增建;,RPWPMLMJKHGGFBF87DA,91.25,7.98,0.0,無,
林口區,房地(土地+建物)+車位,民生路91~120號,26.91,都市：其他:第二種住宅區,,,1100113,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1030613,123.57,2,1,1,有,有,9800000,79307,坡道平面,28.72,0,其他增建;,RPPNMLTJKHGGFBF67DA,55.18,4.44,4.74,有,0127
新莊區,房地(土地+建物)+車位,福美街1~30號,18.74,都市：其他:商業區,,,1100109,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091120,198.31,3,2,2,有,有,24730000,139310,坡道平面,38.02,2400000,,RPXUMLPJKHGGFBF78DA,92.6,7.8,8.1,有,
新莊區,房地(土地+建物)+車位,福美街1~30號,22.17,都市：其他:商業區,,,1100107,土地1建物1車位1,十二層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091120,219.57999999999998,3,2,2,有,有,25950000,126701,坡道平面,33.71,2400000,,RPRRMLPJKHGGFBF87DA,109.82,7.96,6.66,有,
新莊區,房地(土地+建物)+車位,福美街1~30號,13.7,都市：其他:商業區,,,1100109,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091120,148.67000000000002,2,2,1,有,有,17400000,136466,坡道平面,38.02,2300000,,RPXRMLPJKHGGFBF48DA,65.22,3.89,5.06,有,
新莊區,房地(土地+建物)+車位,福美街1~30號,17.53,都市：其他:商業區,,,1100109,土地1建物1車位1,十六層,十九層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091120,191.62,3,2,2,有,有,23180000,135286,坡道平面,38.02,2400000,,RPPUMLPJKHGGFBF97DA,85.26,12.02,8.63,有,
新莊區,房地(土地+建物)+車位,中華路二段151~180號,25.99,都市：其他:住宅區,,,1100117,土地1建物1車位1,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0921007,204.54000000000002,4,2,2,有,有,22000000,107558,坡道平面,32.35,0,其他增建;,RPPRMLMJKHGGFBF37DA,115.02,1.9,13.7,有,
林口區,房地(土地+建物),文化二路一段91~120號,19.8,都市：其他:第五種住宅區,,,1100113,土地1建物1車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840224,101.72,3,2,2,有,有,7200000,70783,,0.0,0,,RPOPMLOKJHGGFBF27DA,77.37,1.5,10.68,有,0128
林口區,房地(土地+建物)+車位,民族路1~30號,11.11,都市：其他:第五種住宅區,,,1090918,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090201,104.53,2,2,1,有,有,8810000,105418,坡道平面,39.93,2000000,,RPPOMLPKJHGGFBF37DA,39.81,0.91,2.92,有,
林口區,房地(土地+建物),民族路1~30號,9.31,都市：其他:第五種住宅區,,,1090918,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1091201,64.6,2,2,1,有,有,6590000,102012,,0.0,0,,RPVRMLLJKHGGFBF87DA,39.81,0.91,2.92,有,
泰山區,房地(土地+建物)+車位,明志路三段451~480號,55.22,都市：其他:乙種工業區,,,1090917,土地1建物1車位2,四層,十九層,住宅大樓(11層含以上有電梯),工廠,鋼筋混凝土造,1070831,327.28,0,0,0,無,有,18160000,59904,坡道平面,56.68,1950000,,RPSOMLKMRHPFFBF98DA,158.89,8.7,6.1,有,
新莊區,房地(土地+建物)+車位,福美街128巷1~30號,33.54,都市：其他:第二種住宅區,,,1091215,土地1建物1車位2,四層,十五層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1001208,239.73,3,2,2,有,有,26000000,108455,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易;,RPPPMLPKKIPFFBF48DA,112.32,2.85,12.24,有,0129
林口區,房地(土地+建物)+車位,文化三路一段61~90號,51.32,都市：其他:第五種住宅區,,,1070507,土地1建物1車位2,四十層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,463.23,0,0,0,無,有,67670000,149590,坡道平面,42.28,4700000,毛胚屋;,RPPTMLPKKIPFFBF88DA,232.24,19.19,23.57,有,
林口區,房地(土地+建物)+車位,文化三路一段61~90號,45.21,都市：其他:第五種住宅區,,,1041104,土地1建物1車位1,四十層,四十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨構造,1090806,397.19,0,0,0,無,有,58190000,148491,坡道平面,21.14,2350000,毛胚屋;,RPUTMLPKKIPFFBF76DA,209.64,15.56,18.19,有,
土城區,房地(土地+建物),中央路二段278巷1~30號,27.87,都市：其他:第二種住宅區,,,1100124,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,112.0,6,6,6,有,無,10000000,89286,,0.0,0,陽台外推;頂樓加蓋;含租約;,RPSNMLKKLHGGFAF17DA,112.0,0.0,0.0,無,
板橋區,房地(土地+建物),四川路一段286巷1弄1~30號,43.0,都市：其他:住宅區,,,1100121,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0611220,90.2,4,0,4,有,無,9100000,100887,,0.0,0,陽台外推;頂樓加蓋;,RPSOMLKKLHGGFAF27DA,90.2,0.0,0.0,無,0130
板橋區,房地(土地+建物)+車位,華東街241~270號,21.15,都市：其他:住宅區,,,1100225,土地2建物1車位2,五層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031003,244.89,4,2,2,有,有,30250000,129455,升降機械,21.26,1300000,,RPUOMLTJLHGGFAF28DA,128.71,6.24,18.22,有,
板橋區,房地(土地+建物),板新路91~120號,23.2,都市：其他:住宅區,,,1100208,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730704,102.18,4,2,2,有,無,12280000,120180,,0.0,0,陽台外推;,RPTSMLKKLHGGFAF77DA,88.4,0.0,13.78,無,
板橋區,房地(土地+建物)+車位,實踐路93巷43弄1~30號,10.58,都市：其他:住宅區,,,1100224,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040305,90.66,2,1,1,有,有,13350000,147253,塔式車位,14.68,0,,RPUOMLKKLHGGFAF47DA,42.71,3.97,4.19,有,0131
板橋區,房地(土地+建物),四維路266巷2弄1~30號,31.75,都市：其他:住宅區,,,1100219,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0621222,82.46,3,1,1,有,無,11280000,136794,,0.0,0,陽台外推;頂樓加蓋;,RPVOMLKKLHGGFAF57DA,74.92,0.0,7.54,無,0132
土城區,房地(土地+建物),民安街1~30號,19.51,都市：其他:住宅區,,,1080306,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090917,64.65,2,1,1,有,有,6320000,97757,,0.0,0,,RPRVMLTJLHGGFAF68DA,39.5,0.0,2.69,有,
土城區,房地(土地+建物),清水路278巷7弄1~30號,20.81,都市：其他:第二種住宅區,,,1100104,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701221,74.26,3,1,1,有,無,9000000,121196,,0.0,0,陽台外推;其他增建;,RPSQMLTJLHGGFAF28DA,63.57,10.69,0.0,無,
板橋區,房地(土地+建物)+車位,華東街241~270號,21.18,都市：其他:住宅區,,,1100223,土地2建物1車位2,六層,二十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031003,244.98000000000002,4,2,2,有,有,30700000,131414,升降機械,21.26,1300000,,RPWOMLOLKHGGFAF08DA,128.71,6.43,18.07,有,
板橋區,房地(土地+建物),新海路135巷1~30號,9.47,都市：其他:住宅區,,,1100109,土地1建物1車位0,八層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,76.8,2,2,2,有,有,8800000,114583,,0.0,0,陽台外推;,RPVPMLOLKHGGFAF08DA,61.08,0.57,4.1,有,
板橋區,房地(土地+建物),自強新村1~30號,28.4,都市：其他:住宅區,,,1100205,土地1建物1車位0,五層，陽台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690402,102.63,3,2,2,有,有,11880000,115756,,0.0,0,陽台外推;頂樓加蓋;其他增建;,RPRNMLNLKHGGFAF37DA,102.63,0.0,0.0,無,0133
板橋區,房地(土地+建物),南雅東路1~30號,6.97,都市：其他:住宅區,,,1100131,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960809,75.31,2,2,2,有,有,11360000,150843,,0.0,0,陽台外推;,RPWVMLKLKHGGFAF38DA,45.61,1.28,7.73,有,0134
土城區,房地(土地+建物),學成路94巷9弄1~30號,14.01,都市：其他:第二種住宅區,,,1100119,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820715,79.44,2,2,1,有,無,9130000,114930,,0.0,0,其他增建;,RPVNMLTJKHGGFAF18DA,45.37,0.0,8.01,有,0135
板橋區,房地(土地+建物),光明街1~30號,17.73,都市：其他:住宅區,,,1100103,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土構造,1041218,56.04,1,1,1,有,有,8120000,144897,,0.0,0,陽台外推;,RPQOMLMJKHGGFAF07DA,29.38,1.35,3.13,有,0136
板橋區,房地(土地+建物)+車位,藝文街361~390號,13.43,都市：其他:第二種住宅區,,,1100127,土地1建物1車位1,十八層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090804,114.13,2,2,1,有,有,13150000,145044,坡道平面,33.12,1400000,,RPPSMLTLJHGGFAF18DA,43.67,5.11,4.24,有,
土城區,房地(土地+建物),明德路一段241~270號,23.38,都市：其他:第一種住宅區,,,1091231,土地1建物1車位0,一層，騎樓,五層,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701223,78.26,0,1,1,有,無,14980000,191413,,0.0,0,其他增建;,RPUQMLNJKHGGFAF77DA,73.51,4.75,0.0,無,
板橋區,房地(土地+建物)+車位,藝文街361~390號,15.47,都市：其他:第二種住宅區,,,1100111,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090804,126.63,2,2,1,有,有,14380000,138809,坡道平面,33.12,1400000,含裝潢費;,RPQQMLPKJHGGFAF57DA,53.6,3.63,3.99,有,
板橋區,房地(土地+建物)+車位,藝文街361~390號,15.28,都市：其他:第二種住宅區,,,1100123,土地1建物1車位1,九層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090804,125.61,2,2,1,有,有,14100000,138393,坡道平面,33.12,1300000,,RPPSMLPLJHGGFAF77DA,52.14,3.81,4.58,有,
板橋區,房地(土地+建物)+車位,藝文街391~420號,15.05,都市：其他:第二種住宅區,,,1100126,土地1建物1車位1,七層,十八層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090804,124.09,2,2,1,有,有,13700000,132461,坡道平面,33.12,1650000,,RPUTMLRLJHGGFAF58DA,52.08,3.51,3.92,有,
板橋區,房地(土地+建物),民族路225巷61~90號,11.1,都市：其他:住宅區,,,1090625,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090616,72.75999999999999,2,1,1,有,有,12580000,172897,,0.0,0,,RPTNMLQLJIPFFAF68DA,40.28,3.28,3.98,有,
板橋區,房地(土地+建物)+車位,藝文街361~390號,13.67,都市：其他:第二種住宅區,,,1080731,土地1建物1車位1,十五層,十七層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100115,116.81,2,2,1,有,有,11900000,127805,坡道平面,33.48,1250000,預售屋、或土地及建物分次登記案件;,RPTUMLLJJIPFFAF68DA,45.72,3.85,4.86,有,
